,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
2018-04-11 09:00:08,0.13513513513514394,-11.679182639353476,0.13725767652471174,-9.555573919185091,0.06913300275854795,-9.442603111666648,0.07641030292037954,0.11959924859110832,0.0,0.2702702702702737,0.0
2018-04-11 09:00:09,0.0,-10.716847968977914,0.2702702702702737,-10.265772349617697,0.016353933551400246,-9.772942070070787,0.11515406457040454,0.6369426751592356,0.0,0.2702702702702737,0.0
2018-04-11 09:00:10,0.4054054054054177,-10.691180222229336,0.4054054054054177,-7.993186920361558,-0.0035300461921536908,-7.928016871192268,0.022270456411405348,0.06734050932003151,0.0,0.4054054054054177,-0.2702702702702737
2018-04-11 09:00:11,0.13513513513514394,0.0,0.4054054054054177,-10.168726560468226,0.13513513513514394,-10.168726560468226,0.13513513513514394,0.0,0.0,0.4054054054054177,-0.2702702702702737
2018-04-11 09:00:12,0.13513513513514394,-11.843859732167724,0.41791791791791866,-9.77138685980398,0.13513513513514394,-9.652827125079424,0.16675060153320942,0.1258741258741259,0.0,0.5405405405405332,-0.2702702702702737
2018-04-11 09:00:13,0.13513513513514394,0.0,0.41791791791791866,0.0,0.13513513513514394,0.0,0.16675060153320942,0.0,0.0,0.5405405405405332,-0.2702702702702737
2018-04-11 09:00:14,0.13513513513514394,0.0,0.41791791791791866,-8.951774765012365,0.13513513513514394,-8.951774765012365,0.13513513513514394,0.0,0.0,0.5405405405405332,-0.2702702702702737
2018-04-11 09:00:15,0.13513513513514394,0.0,0.41791791791791866,0.0,0.13513513513514394,0.0,0.13513513513514394,0.0,0.0,0.5405405405405332,-0.2702702702702737
2018-04-11 09:00:16,0.5405405405405332,-16.931456067400106,0.5405405405405332,0.0,0.13513513513514394,-16.931456067400106,0.5405405405405332,0.0,0.0,0.5405405405405332,-0.2702702702702737
2018-04-11 09:00:17,0.9459459459459508,-10.023700788417967,0.7495945945946119,0.0,0.13513513513514394,-10.023700788417967,0.7495945945946119,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:18,0.9459459459459508,0.0,0.7495945945946119,0.0,0.13513513513514394,0.0,0.7495945945946119,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:19,0.13513513513514394,0.0,0.7495945945946119,-11.63313870085207,0.1371621621621557,-11.63313870085207,0.1371621621621557,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:20,0.13513513513514394,0.0,0.7495945945946119,0.0,0.1371621621621557,0.0,0.1371621621621557,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:21,0.13513513513514394,0.0,0.7495945945946119,0.0,0.1371621621621557,0.0,0.1371621621621557,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:22,0.13513513513514394,0.0,0.7495945945946119,0.0,0.1371621621621557,0.0,0.1371621621621557,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:23,0.13513513513514394,0.0,0.7495945945946119,0.0,0.1371621621621557,0.0,0.1371621621621557,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:24,0.13513513513514394,0.0,0.7495945945946119,0.0,0.1371621621621557,0.0,0.1371621621621557,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:25,0.13513513513514394,0.0,0.7495945945946119,-10.737050676295434,0.13513513513514394,-10.737050676295434,0.13513513513514394,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:26,0.13513513513514394,0.0,0.7495945945946119,-11.92750976145465,0.13513513513514394,-11.92750976145465,0.13513513513514394,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:27,0.13513513513514394,0.0,0.7495945945946119,-10.939991520292123,0.13513513513514394,-10.939991520292123,0.13513513513514394,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:28,0.2702702702702737,0.0,0.7495945945946119,-12.004202382242902,0.2702702702702737,-12.004202382242902,0.2702702702702737,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:29,0.2702702702702737,0.0,0.7495945945946119,0.0,0.2702702702702737,0.0,0.2702702702702737,0.0,0.0,0.9459459459459508,-0.2702702702702737
2018-04-11 09:00:30,0.0,-13.01943306197196,0.0,-8.420482175797787,-0.09632695686228487,-8.410470077745172,-0.09536733386106278,0.01006238679814852,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:31,0.0,-12.326285881412016,0.0,0.0,-0.09632695686228487,-12.326285881412016,0.0,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:32,0.0,-11.386278622920544,0.0,-10.303414691220574,-0.5405405405405332,-10.011772217552695,-0.40380301249865613,0.3386243386243386,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:33,0.0,0.0,0.0,0.0,-0.5405405405405332,0.0,-0.40380301249865613,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:34,-0.5405405405405332,-10.639886927841788,0.0,-11.954722324979533,-0.5405405405405332,-10.402037229137884,-0.11442099033340015,3.724137931034482,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:35,0.0,-9.362044274949398,0.0,0.0,-0.5405405405405332,-9.362044274949398,0.0,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:36,0.0,-11.311055201682956,0.13513513513514394,-9.186886258045615,0.0,-9.073975280457576,0.014428354853876613,0.11953226504980513,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:37,0.0,0.0,0.13513513513514394,0.0,0.0,0.0,0.014428354853876613,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:38,0.0,0.0,0.13513513513514394,-9.411763663283569,0.0,-9.411763663283569,0.0,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:39,0.0,-8.874395385434342,0.0,-11.975629009798846,-0.5405405405405332,-8.830384564280562,-0.023273728549639827,22.225352112676052,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:40,0.0,0.0,0.0,0.0,-0.5405405405405332,0.0,-0.023273728549639827,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:41,0.0,0.0,0.0,-11.65845650883636,0.0,-11.65845650883636,0.0,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:43,0.0,0.0,0.0,-9.356897583197624,0.0,-9.356897583197624,0.0,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:44,-0.4054054054054035,-9.330553607858024,0.0,-12.853918623494387,-0.4054054054054035,-9.301480360372317,-0.011616764895066469,33.898305084745765,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:45,-0.4054054054054035,0.0,0.0,0.0,-0.4054054054054035,0.0,-0.011616764895066469,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:46,-0.4054054054054035,-15.322018154966006,0.0,-10.307390839600213,-0.4036107820968482,-10.300772681757737,-0.4009484418455429,0.006640106241699867,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:47,-0.4054054054054035,-13.193786449116738,-0.4054054054054035,0.0,-0.4036107820968482,-13.193786449116738,-0.4054054054054035,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:48,-0.4054054054054035,-14.62887097440606,-0.4054054054054035,0.0,-0.4036107820968482,-14.62887097440606,-0.4054054054054035,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:49,-0.4054054054054035,-12.837111505178006,-0.4054054054054035,0.0,-0.4036107820968482,-12.837111505178006,-0.4054054054054035,0.0,0.0,0.9459459459459508,-0.5405405405405332
2018-04-11 09:00:50,-0.6756756756756772,0.0,-0.4054054054054035,-10.496909548612653,-0.5487831330527939,-10.496909548612653,-0.5487831330527939,0.0,0.0,0.9459459459459508,-0.6756756756756772
2018-04-11 09:00:51,-0.8108108108108071,0.0,-0.4054054054054035,-9.986405003674273,-0.7781336249544353,-9.986405003674273,-0.7781336249544353,0.0,0.0,0.9459459459459508,-0.8108108108108071
2018-04-11 09:00:52,-0.9459459459459508,-12.942472020835831,-0.5405405405405332,-10.023700788417967,-0.860945945945943,-9.971108338298796,-0.8445304887430183,0.054000000000000006,0.0,0.9459459459459508,-0.9459459459459508
2018-04-11 09:00:53,-1.3513513513513544,0.0,-0.5405405405405332,-8.131040734254183,-1.2771766794668622,-8.131040734254183,-1.2771766794668622,0.0,0.0,0.9459459459459508,-1.3513513513513544
2018-04-11 09:00:54,-0.5405405405405332,-12.033616267449196,-0.6413876563130287,-8.92508849974986,-1.413648648648646,-8.88139064448414,-1.380629193328616,0.04466666666666667,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:00:55,-0.6756756756756772,0.0,-0.6413876563130287,-10.1992453609329,-0.5469832168282664,-10.1992453609329,-0.5469832168282664,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:00:56,-0.6756756756756772,0.0,-0.6413876563130287,0.0,-0.5469832168282664,0.0,-0.5469832168282664,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:00:57,-0.5405405405405332,0.0,-0.6413876563130287,-14.734231490063886,-0.5405405405405332,-14.734231490063886,-0.5405405405405332,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:00:58,-1.3513513513513544,-16.931456067400106,-0.4054054054054035,-11.63313870085207,-1.0770270270270288,-11.62815115934103,-1.0736856259244405,0.005,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:00:59,-0.6756756756756772,-11.9686114371402,-0.6756756756756772,0.0,-1.0770270270270288,-11.9686114371402,-0.6756756756756772,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:01:00,-0.6756756756756772,0.0,-0.6756756756756772,0.0,-1.0770270270270288,0.0,-0.6756756756756772,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:01:01,-0.6756756756756772,-14.985545918344794,-0.5405405405405332,-15.322018154966006,-0.6756756756756772,-14.446549417612104,-0.5968468468468586,1.4,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:01:02,-0.6756756756756772,0.0,-0.5405405405405332,-12.377579175799566,-0.6756756756756772,-12.377579175799566,-0.6756756756756772,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:01:03,-1.3513513513513544,0.0,-0.5405405405405332,-8.947674998422656,-1.0621907280618499,-8.947674998422656,-1.0621907280618499,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:01:04,-1.3513513513513544,0.0,-0.5405405405405332,0.0,-1.0621907280618499,0.0,-1.0621907280618499,0.0,0.0,0.9459459459459508,-1.4864864864864842
2018-04-11 09:01:05,-2.1621621621621614,0.0,-0.5405405405405332,-7.7673690799413855,-1.7596864774284169,-7.7673690799413855,-1.7596864774284169,0.0,0.0,0.9459459459459508,-2.1621621621621614
2018-04-11 09:01:06,-2.027027027027032,0.0,-0.5405405405405332,-11.989813644790802,-2.027027027027032,-11.989813644790802,-2.027027027027032,0.0,0.0,0.9459459459459508,-2.1621621621621614
2018-04-11 09:01:07,-2.297297297297291,-12.36710787593227,-1.0810810810810807,-9.006298555175405,-2.153368118660964,-8.97218010728371,-2.117400419287208,0.03470715835140998,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:08,-2.297297297297291,0.0,-1.0810810810810807,-10.666154854662397,-2.2895899701983358,-10.666154854662397,-2.2895899701983358,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:09,-1.3513513513513544,-13.242576613286172,-1.3513513513513544,0.0,-2.2895899701983358,-13.242576613286172,-1.3513513513513544,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:10,-1.7567567567567581,0.0,-1.3513513513513544,-12.336336217265515,-1.7567567567567581,-12.336336217265515,-1.7567567567567581,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:11,-2.1621621621621614,0.0,-1.3513513513513544,-11.227673592743905,-2.117567567567562,-11.227673592743905,-2.117567567567562,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:12,-2.1621621621621614,0.0,-1.3513513513513544,0.0,-2.117567567567562,0.0,-2.117567567567562,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:13,-2.1621621621621614,0.0,-1.3513513513513544,0.0,-2.117567567567562,0.0,-2.117567567567562,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:14,-1.4864864864864842,-12.204068248687769,-1.4864864864864842,-10.55302988374852,-2.155279218097561,-10.377522663374297,-2.0476245476245367,0.19185059422750425,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:15,-2.1621621621621614,0.0,-1.4864864864864842,-8.637406427298078,-2.1621621621621614,-8.637406427298078,-2.1621621621621614,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:16,-2.297297297297291,-10.196864407427158,-2.1621621621621614,-13.530258685737953,-2.297297297297291,-10.161814090547603,-2.1668166444285792,28.03333333333333,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:17,-2.1621621621621614,-8.3111649179803,-2.167696290914762,0.0,-2.297297297297291,-8.3111649179803,-2.167696290914762,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:18,-1.4864864864864842,-10.023700788417967,-1.4864864864864842,0.0,-2.297297297297291,-10.023700788417967,-1.4864864864864842,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:19,-1.3513513513513544,-13.242576613286172,-1.3918918918918877,0.0,-2.297297297297291,-13.242576613286172,-1.3918918918918877,0.0,0.0,0.9459459459459508,-2.297297297297291
2018-04-11 09:01:20,-2.027027027027032,0.0,-1.3918918918918877,-9.948593315931165,-1.5255979541693705,-9.948593315931165,-1.5255979541693705,0.0,0.0,0.9459459459459508,-2.297297297297291
